tag,pred_m1_hot,pred_m1_p3,pred_m1_p7,pred_m1_p15,pred_point,true_m1_hot,true_m1_p3,true_m1_p7,true_m1_p15,split
2022-07-07,21.257102966308594,21.45168685913086,21.76842498779297,22.02198028564453,2022-07-06,18.8,20.150000000000002,21.016666666666666,22.291666666666668,test
2022-07-14,21.815237045288086,21.980905532836914,22.02922821044922,22.34372901916504,2022-07-13,20.054545454545455,20.849999999999998,22.150000000000002,22.516666666666666,test
2022-07-21,21.978839874267578,22.16915512084961,22.32748031616211,22.469871520996094,2022-07-20,20.054545454545455,21.224999999999998,22.150000000000002,22.541666666666668,test
2022-07-28,21.3050537109375,22.00571632385254,22.142475128173828,22.38364028930664,2022-07-27,21.083333333333332,21.308333333333334,22.150000000000002,22.799999999999997,test
2022-08-01,22.015939712524414,22.070068359375,22.19321060180664,22.357677459716797,2022-07-31,21.083333333333332,21.400000000000002,22.2,23.083333333333332,test
2022-08-07,21.86463165283203,21.946548461914062,22.230560302734375,22.428852081298828,2022-08-06,21.083333333333332,21.400000000000002,22.2,23.208333333333332,test
2022-08-14,22.0700626373291,22.30052375793457,22.351612091064453,22.560752868652344,2022-08-13,20.133333333333333,21.266666666666666,21.599999999999998,22.900000000000002,test
2022-08-21,21.630125045776367,21.669689178466797,21.884117126464844,22.152790069580078,2022-08-20,20.133333333333333,21.083333333333332,21.683333333333334,22.7,test
2022-08-28,21.395904541015625,21.694913864135742,21.870622634887695,22.23583984375,2022-08-27,19.5,20.291666666666668,20.724999999999998,21.775000000000002,test
2022-09-01,21.503040313720703,21.721492767333984,22.07018280029297,22.583629608154297,2022-08-31,19.4,19.516666666666666,20.575,21.425,test
2022-09-07,21.000226974487305,21.12078285217285,21.516433715820312,22.039653778076172,2022-09-06,19.4,19.516666666666666,20.291666666666668,21.058333333333334,test
2022-09-14,19.638322830200195,19.977855682373047,20.263748168945312,21.28713607788086,2022-09-13,17.425,18.4,19.5,20.625,test
2022-09-21,19.9920654296875,20.24816131591797,20.601320266723633,21.115020751953125,2022-09-20,17.425,17.616666666666664,18.683333333333334,19.65833333333333,test
2022-09-28,18.024810791015625,18.478609085083008,19.013137817382812,19.322097778320312,2022-09-27,16.8,17.266666666666662,18.116666666666667,19.241666666666664,test
2022-10-01,18.459571838378906,18.693660736083984,19.019817352294922,19.87518310546875,2022-09-30,16.8,17.266666666666662,17.616666666666664,18.816666666666666,test
2022-10-07,17.439754486083984,17.62284278869629,18.250919342041016,18.92650604248047,2022-10-06,14.741666666666667,15.466666666666667,17.266666666666662,18.316666666666666,test
2022-10-14,16.36083221435547,16.651123046875,17.284786224365234,18.042402267456055,2022-10-13,13.5,14.15,15.700000000000001,17.45,test
2022-10-21,15.47353458404541,15.652222633361816,16.11063003540039,17.049545288085938,2022-10-20,12.625,13.5,14.983333333333334,16.666666666666668,test
2022-10-28,13.863774299621582,14.915106773376465,15.157489776611328,16.30746841430664,2022-10-27,12.625,13.066666666666665,14.033333333333333,15.700000000000001,test
2022-11-01,14.42353630065918,14.536027908325195,15.139578819274902,16.09014320373535,2022-10-31,12.591666666666667,12.875,13.691666666666665,14.983333333333334,test
2022-11-07,12.803421020507812,13.352720260620117,14.018291473388672,14.929458618164062,2022-11-06,11.016666666666666,11.399999999999999,12.675000000000002,14.033333333333333,test
2022-11-14,11.665925979614258,12.21785831451416,12.686396598815918,13.551575660705566,2022-11-13,10.624999999999998,11.016666666666666,11.674999999999999,12.991666666666667,test
2022-11-21,11.626310348510742,11.871612548828125,12.19776725769043,13.129308700561523,2022-11-20,10.624999999999998,11.016666666666666,11.399999999999999,12.883333333333333,test
2022-11-28,10.985107421875,11.29133415222168,11.455318450927734,12.466654777526855,2022-11-27,10.525,10.775,11.183333333333335,12.083333333333334,test
2022-12-01,10.664624214172363,11.415979385375977,11.671319961547852,12.502861022949219,2022-11-30,9.016666666666667,9.658333333333333,10.950000000000001,11.674999999999999,test
2022-12-07,10.067911148071289,10.501554489135742,11.105903625488281,11.662216186523438,2022-12-06,9.016666666666667,9.658333333333333,10.525,11.674999999999999,test
2022-12-14,9.838521003723145,9.893409729003906,10.387910842895508,11.074098587036133,2022-12-13,8.508333333333333,8.616666666666669,9.658333333333333,11.358333333333333,test
2022-12-21,9.71122932434082,10.026915550231934,10.223886489868164,10.82460880279541,2022-12-20,7.891666666666667,8.508333333333333,9.024999999999999,10.525,test
2022-12-28,9.289249420166016,9.631040573120117,9.742233276367188,10.473484992980957,2022-12-27,7.658333333333335,7.983333333333333,8.616666666666669,9.516666666666667,test
2023-01-01,8.473539352416992,8.968603134155273,9.45174789428711,9.750292778015137,2022-12-31,7.533333333333334,7.891666666666667,8.591666666666667,9.65,test
2023-01-07,8.388359069824219,8.690289497375488,9.17623519897461,9.618780136108398,2023-01-06,7.533333333333334,7.891666666666667,8.591666666666667,9.483333333333333,test
2023-01-14,8.27285385131836,8.611518859863281,8.753887176513672,9.055776596069336,2023-01-13,5.491666666666667,6.525000000000001,7.891666666666667,8.966666666666667,test
2023-01-21,8.160150527954102,8.366046905517578,8.676067352294922,8.914020538330078,2023-01-20,4.125,5.491666666666666,6.383333333333333,8.0,test
2023-01-28,7.484104633331299,8.087468147277832,8.310370445251465,8.538588523864746,2023-01-27,4.125,5.491666666666666,6.383333333333333,8.0,test
2023-02-01,8.617544174194336,8.668909072875977,8.899998664855957,9.217209815979004,2023-01-31,4.125,5.491666666666666,6.383333333333333,8.0,test
2023-02-07,8.873796463012695,9.105125427246094,9.411965370178223,9.641692161560059,2023-02-06,4.125,5.491666666666666,6.383333333333333,8.0,test
2023-02-14,5.093505859375,5.342287063598633,5.695964813232422,6.3590779304504395,2023-02-13,4.125,5.491666666666666,7.341666666666666,9.741666666666665,test
2023-02-21,4.150463581085205,4.451380729675293,4.986657619476318,5.376285552978516,2023-02-20,7.675,7.858333333333334,9.708333333333334,10.191666666666666,test
