tag,pred_m1_hot,pred_m1_p3,pred_m1_p7,pred_m1_p15,pred_point,true_m1_hot,true_m1_p3,true_m1_p7,true_m1_p15,split
2022-04-07,11.603580474853516,11.64734935760498,11.83923053741455,12.71077823638916,2022-04-06,7.733333333333333,7.941666666666667,10.291666666666666,13.325000000000003,test
2022-04-14,8.529294967651367,10.06767463684082,11.211816787719727,12.74653148651123,2022-04-13,7.925,9.008333333333335,11.041666666666666,13.866666666666667,test
2022-04-21,11.509693145751953,12.059494018554688,12.510236740112305,13.567464828491211,2022-04-20,9.008333333333335,10.291666666666666,12.908333333333333,14.024999999999999,test
2022-04-28,13.601531982421875,13.72421646118164,13.975763320922852,14.571948051452637,2022-04-27,10.283333333333333,11.875,13.316666666666668,14.108333333333333,test
2022-05-01,14.505708694458008,14.53936767578125,14.614760398864746,15.53355598449707,2022-04-30,10.283333333333333,11.875,13.316666666666668,14.608333333333334,test
2022-05-07,13.725313186645508,14.048748016357422,14.420085906982422,15.439623832702637,2022-05-06,10.283333333333333,11.875,13.866666666666667,16.025,test
2022-05-14,14.219982147216797,14.762856483459473,15.1888427734375,16.348949432373047,2022-05-13,11.875,13.891666666666667,15.616666666666665,17.89090909090909,test
2022-05-21,15.259696960449219,15.603271484375,16.136619567871094,16.761621475219727,2022-05-20,13.891666666666667,15.616666666666665,17.39090909090909,18.058333333333334,test
2022-05-28,16.808191299438477,16.88485336303711,16.939783096313477,17.698957443237305,2022-05-27,16.136363636363637,17.68181818181818,17.990909090909092,18.383333333333336,test
2022-06-01,17.34524917602539,17.357852935791016,17.59579086303711,18.40777587890625,2022-05-31,16.136363636363637,17.775,18.045454545454547,18.608333333333334,test
2022-06-07,18.32430648803711,18.458648681640625,18.591751098632812,19.08759880065918,2022-06-06,17.775,18.075,18.41666666666666,18.991666666666667,test
2022-06-14,18.98502540588379,19.052589416503906,19.363428115844727,19.76708221435547,2022-06-13,17.775,18.075,18.383333333333336,19.016666666666666,test
2022-06-21,18.88140869140625,19.18307113647461,19.64486312866211,20.168075561523438,2022-06-20,18.075,18.333333333333332,18.741666666666664,19.291666666666668,test
2022-06-28,19.352476119995117,19.616785049438477,19.954927444458008,20.5312442779541,2022-06-27,18.333333333333332,18.408333333333335,18.991666666666667,19.750000000000004,test
2022-07-01,18.956819534301758,19.421707153320312,19.85916519165039,20.484790802001953,2022-06-30,18.333333333333332,18.408333333333335,19.250000000000004,19.966666666666665,test
2022-07-07,19.675329208374023,19.944469451904297,20.222091674804688,20.55179214477539,2022-07-06,18.333333333333332,18.408333333333335,19.299999999999997,20.291666666666668,test
2022-07-14,20.20189666748047,20.318452835083008,20.371990203857422,20.738588333129883,2022-07-13,18.408333333333335,19.250000000000004,20.208333333333336,20.791666666666668,test
2022-07-21,20.754201889038086,20.853118896484375,20.93485450744629,21.077308654785156,2022-07-20,18.408333333333335,19.433333333333334,20.208333333333336,20.833333333333332,test
2022-07-28,19.54346466064453,20.1718807220459,20.37913703918457,20.535938262939453,2022-07-27,18.28333333333333,19.75,20.383333333333333,20.958333333333336,test
2022-08-01,20.580305099487305,20.594093322753906,20.688232421875,20.82720947265625,2022-07-31,18.28333333333333,19.75,20.383333333333333,21.016666666666662,test
2022-08-07,20.669891357421875,20.845359802246094,20.945751190185547,21.094627380371094,2022-08-06,18.28333333333333,19.75,20.383333333333333,21.458333333333332,test
2022-08-14,20.148151397705078,20.36450958251953,20.504186630249023,20.739450454711914,2022-08-13,17.675,19.224999999999998,19.883333333333333,20.966666666666665,test
2022-08-21,19.668981552124023,19.806989669799805,19.940298080444336,20.349878311157227,2022-08-20,17.675,18.28333333333333,19.525,20.575,test
2022-08-28,19.224218368530273,19.415225982666016,19.56380271911621,20.02200698852539,2022-08-27,17.516666666666666,17.775,18.958333333333332,19.724999999999998,test
2022-09-01,19.26996421813965,19.450702667236328,19.925704956054688,20.14557456970215,2022-08-31,17.516666666666666,17.775,18.858333333333334,19.583333333333332,test
