tag,pred_m1_hot,pred_m1_p3,pred_m1_p7,pred_m1_p15,fc_d1,fc_d2,fc_d3,fc_d4,fc_d5,fc_d6,fc_d7,fc_d8,fc_d9,fc_d10,fc_d11,fc_d12,fc_d13,fc_d14,fc_d15,fc_d16,fc_d17,fc_d18,fc_d19,fc_d20,fc_d21,fc_d22,fc_d23,fc_d24,fc_d25,fc_d26,fc_d27,fc_d28,fc_d29,fc_d30,pred_point,true_m1_hot,true_m1_p3,true_m1_p7,true_m1_p15,split
2021-06-14,32.762634845900266,32.19592540349541,31.83610797096851,31.425643614408283,29.998326420385762,29.973282718772438,30.918685658740618,30.285466775197627,30.591729306723188,31.218857227450922,31.760666936219145,31.65794107163347,31.86734374773977,31.16923908278392,31.23085275105469,31.317734851750895,31.34429877724748,31.83610797096851,31.72488666574121,31.850933924676024,31.32539379286454,31.323932606261444,31.425643614408283,31.702674399489407,31.804029874065677,31.20739372133317,31.182577700940826,31.418005558956065,31.690374552560893,31.819398709983183,32.19592540349541,32.53180309053072,32.762634845900266,32.10491665402249,2021-06-13,34.050000000000004,33.733333333333334,33.349999999999994,31.941666666666663,test
2021-06-21,32.64041435778619,32.39725129548681,32.16269344447747,31.5947249225461,29.938556376651217,30.764745016326394,30.42534559768446,30.713942661889572,30.944454911496525,31.057696738226763,31.5947249225461,31.53722096858674,31.69023555365166,31.186511009923628,31.19623276530692,31.303416930075468,31.584134203938763,31.689977180540296,31.088631869266347,31.062620923417143,31.29579608269407,31.567405582516415,31.696356404236866,32.07274140738385,32.407893762129596,32.64041435778619,31.98324699308646,31.86604067892579,31.967561782383896,32.39725129548681,32.16269344447747,32.20123783118921,32.204710477301596,32.247135956868526,2021-06-20,34.07500000000001,33.84166666666667,33.550000000000004,32.38333333333333,test
2021-06-28,33.29951840473692,32.99203046169591,32.47340031214964,32.21157169478629,32.642301284522546,32.361397617384796,31.609486469843667,31.470415550860547,31.50075610153845,31.7118445348986,31.806289160224765,31.168821926961197,31.131065985046963,31.352121994563333,31.615451946734673,31.73528267647975,32.112560640561874,32.43933490502477,32.675069643820656,32.01690705648238,31.90050363935498,32.00276365383949,32.43406534251464,32.19864218679396,32.23921035941801,32.241535288960904,32.28410589083937,32.21157169478629,32.39894868833311,32.47340031214964,32.86494410586312,33.29951840473692,33.004290980986205,32.99203046169591,2021-06-27,34.07500000000001,33.84166666666667,33.550000000000004,32.733333333333334,test
2021-07-01,33.34441964780338,33.036282345707235,32.642689505081314,32.2865259901985,32.66438856290351,32.248252883737244,32.186224225122196,32.11359848713916,31.38446954088928,31.293617110243467,31.484459402927808,31.71377730965472,31.81280229359973,32.17735302964718,32.49634183258406,32.72429930092553,32.0605282576654,31.940045698735563,32.04425325997397,32.47674629607225,32.24205190780207,32.283065879851726,32.2865259901985,32.33003444960104,32.25825944061747,32.44482982026019,32.518788024653446,32.91002998532632,33.34441964780338,33.04883253779693,33.036282345707235,32.575542303570586,32.48425059533587,32.642689505081314,2021-06-30,34.07500000000001,33.84166666666667,33.541666666666664,32.733333333333334,test
2021-07-07,33.47715261282217,33.06969955255687,33.025426419943585,32.50487506782698,31.374085746589024,31.667087727047722,31.806225757264656,32.19521920042762,32.49624860768388,32.732002527981,32.071611447882816,31.955008025233237,32.057937333712516,32.489317608581594,32.253969738963114,32.303999392974994,32.307601171732,32.35159373678416,32.27959660651469,32.46707565660181,32.54168435595168,32.9333164500642,33.36525116105025,33.06969955255687,33.05705737480149,32.59640932846276,32.50487506782698,32.66313852750091,32.806356297685696,33.05748101850704,33.47715261282217,33.0672552647971,32.89500056859504,33.025426419943585,2021-07-06,37.40833333333334,35.64166666666667,34.07500000000001,32.9,test
2021-07-14,33.49207961278872,33.155706211653815,33.07103310885643,32.82084089222075,32.16180837783491,32.19124044035632,32.578398623213815,32.308075615294506,32.34242194462992,32.34022920422873,32.38026815116538,32.29990868022432,32.4849372058019,32.55783591323913,32.95068882929251,33.38173635173839,33.08455513424445,33.07103310885643,32.6115472835431,32.519961599195064,32.67825395565593,32.82084089222075,33.07204717859217,33.49207961278872,33.08236952142948,32.90974290506752,33.04015934951981,33.155706211653815,33.0561142805029,32.90508302818606,32.698381912116595,32.605627246798385,32.882821041458534,32.91942861910416,2021-07-13,37.59166666666667,37.15,34.38333333333333,33.550000000000004,test
2021-07-21,33.53887235091774,33.20625637749978,33.132564871926085,32.95801062989907,32.826784011997766,32.83790472993047,32.80148734403318,33.132564871926085,33.52371691222369,33.193360482363786,33.15778842451773,32.68518630554071,32.58116209084463,32.73268488128912,32.86967312655708,33.11805721366694,33.53887235091774,33.13014347056107,32.95801062989907,33.089992206228274,33.20625637749978,33.10752024188294,32.95684009566566,32.74963594669856,32.656429833814876,32.933377923320954,32.96947385177634,32.693947281413486,32.75734552412467,32.929963363085236,33.06474760916032,33.19798775280013,32.96012079832483,32.93974569906114,2021-07-20,37.59166666666667,37.15,34.574999999999996,33.6,test
2021-07-28,33.47777202604705,33.17279787037782,33.09139548653155,32.92584592779148,32.40389644929241,32.39188799892479,32.599364397164685,32.75983021177592,33.042432226721786,33.47777202604705,33.077629269712745,32.91499981396449,33.05152480012611,33.170663803783334,33.07676171245384,32.92335806444599,32.71632085035499,32.623302352970896,32.89914903656092,32.93493453495327,32.65919073351721,32.721576252397774,32.89519971055953,33.03007473420602,33.16334594825018,32.92584592779148,32.90559134866456,33.151670920056574,32.950000879822916,33.09139548653155,33.17279787037782,33.17670521034257,32.88955281796134,32.905824471102015,2021-07-27,37.59166666666667,37.15,34.574999999999996,33.6,test
2021-08-01,34.057260703845074,33.44568209983916,33.208752378011496,32.98696181897134,33.96756415752757,34.057260703845074,33.44568209983916,33.16626532403603,33.22166400874153,33.28441576661838,33.18003144419073,33.000297090888765,32.77715293721422,32.67428155135449,32.940510250517434,32.97318313475955,32.69746948209173,32.75300433756892,32.92813550510108,33.06393282017378,33.19776821554595,32.96164058613687,32.94143282040607,33.1869876882847,32.98696181897134,33.12773197887832,33.208752378011496,33.21242605144028,32.92483683530834,32.941068055124994,32.91375353235707,32.66322789988408,32.75487112962068,32.42526552997862,2021-07-31,37.59166666666667,37.15,34.574999999999996,33.708333333333336,test
2021-08-07,35.87007466396671,33.89472624865541,33.36010290831852,33.10768177733419,35.87007466396671,34.70590318446056,33.89472624865541,33.431659407929295,33.4915081423069,33.39455183787891,33.03585619871562,33.01602934476114,33.14367689396131,33.24637554418833,33.36010290831852,33.10768177733419,33.078474838996584,33.31957915415207,33.12386853405863,33.26767422547699,33.35171075990366,33.35718969338178,33.07184714083977,33.08917579971933,33.062230953864066,32.809918078022704,32.90035478280906,32.56967948879598,32.43723522065088,32.47967213116428,32.34417214074362,32.54203197397624,32.42768658855317,32.379415536912845,2021-08-06,37.15,34.38333333333333,33.891666666666666,33.25833333333333,test
2021-08-14,33.988905689136,33.619694405122075,33.39983783145943,32.93041641031479,33.988905689136,33.72090634162129,33.619694405122075,33.605427218122564,33.27702620522268,33.20458672447173,33.42305156808613,33.19475825376871,33.33272261495093,33.40228229382005,33.39983783145943,33.108985672871555,33.12201548617163,33.09135195376914,32.842123718031374,32.93041641031479,32.601548936618734,32.46994381461914,32.51308364157081,32.378279273459285,32.5768761788714,32.461448427869804,32.413668461853256,32.27060901790227,32.3586546061689,32.195675553479795,32.1639886818389,32.177022048472665,32.350388981328265,32.89747741889225,2021-08-13,34.758333333333326,33.94166666666667,33.475,32.71666666666666,test
2021-08-21,33.26680721884945,33.061796939415224,32.892663793411074,32.44596333107337,32.75148850231744,33.061796939415224,33.22663216914267,33.26680721884945,33.01690511430334,33.04995114667239,33.03594839878245,32.79969392136293,32.892663793411074,32.569561252835115,32.44596333107337,32.489744662491546,32.35677275272335,32.55522710755696,32.43891624936466,32.39152844460806,32.24787815524765,32.33428045905304,32.171513936574286,32.13954510117583,32.15276745185364,32.32647768555879,32.87350938915081,32.18426364583544,31.674495683651422,31.60462425558052,31.979974805463662,32.162396344935885,32.049388929370316,32.481023233476854,2021-08-20,34.85,33.94166666666667,33.25833333333333,32.583333333333336,test
2021-08-28,33.22377953662236,32.88694647496414,32.54928899427128,32.19714457537556,33.22377953662236,33.153410923590656,32.72472169419383,32.54928899427128,32.5655124521045,32.41137246153818,32.6000286668501,32.46969401622837,32.417003159094065,32.271730930927404,32.35349224020627,32.18669939675039,32.15350074630557,32.165069426378,32.34006536385671,32.88694647496414,32.19714457537556,31.688080273808318,31.618978967468806,31.994447828360023,32.17719960870834,32.06373699153314,32.495360924439424,31.946306322112903,31.504313535370944,32.11991007659239,31.607315084702307,31.125281719583857,30.996462953519398,31.421804452881567,2021-08-27,34.85,33.94166666666667,33.05833333333333,31.991666666666664,test
2021-09-01,32.894201640347895,32.589107894195784,32.42675607861751,32.1612076047071,32.589107894195784,32.42857613590646,32.613322388355506,32.49103977305869,32.42675607861751,32.2851281535876,32.361983871828194,32.19470411086197,32.1612076047071,32.17259408138343,32.34449075267807,32.894201640347895,32.20305941200251,31.695216381285036,31.626142956085996,32.00162887234432,32.18439108575034,32.071789614939355,32.50258839297977,31.953907693680964,31.51155968301379,32.12714467672526,31.614542621027223,31.132504934857486,31.00343899118738,31.429016054066746,31.448774683818954,31.189522767813138,31.26186403703296,31.254069484035256,2021-08-31,34.85,33.56666666666667,32.6,31.700000000000003,test
2021-09-07,32.87018521335579,32.31040513729967,32.09934774834214,31.614931261171893,32.0641686504709,32.01162984947233,32.04910602128841,32.09934774834214,32.31040513729967,32.87018521335579,32.177824753702694,31.678710486114245,31.614931261171893,31.993431530162304,32.179342200559276,32.06426320400634,32.49751902431335,31.952451988177398,31.509604164162468,32.12489638242861,31.612179370889876,31.12969816025911,31.00162067306813,31.426665898218488,31.445495371082934,31.186450462377433,31.258914651293452,31.251176940973505,31.014814020835303,31.597964549625814,31.514711861792705,30.48816845377974,30.049265768044936,29.927299620139976,2021-09-06,34.85,33.56666666666667,31.98333333333333,30.608333333333334,test
2021-09-14,33.31690428218203,32.633005512700954,32.19686016224237,31.282680990460868,33.31690428218203,32.633005512700954,32.66455051496433,32.56131753858954,32.289113964884294,32.62924890056333,32.10212606510197,31.613260670758915,32.19686016224237,31.655492089481868,31.177485886874166,31.046495822527376,31.468902585502683,31.464688138975834,31.207852040239413,31.282680990460868,31.279040149994113,31.038889121916007,31.62133877953127,31.53790247055765,30.517377496668026,30.07749174273099,29.95463426212359,29.511883085325238,30.037211710555667,30.051569348870323,30.50085145651468,30.073083392119138,30.131609433945133,30.014444307036765,2021-09-13,33.56666666666667,32.03333333333333,31.700000000000003,30.183333333333334,test
